Province,Country,Date,Confirmed,Deaths,Recovered
Connecticut,US,2020-02-06,0,0,0
Connecticut,US,2020-02-05,0,0,0
Connecticut,US,2020-02-04,0,0,0
Connecticut,US,2020-02-03,0,0,0
Connecticut,US,2020-02-02,0,0,0
Connecticut,US,2020-02-01,0,0,0
Connecticut,US,2020-01-31,0,0,0
Connecticut,US,2020-01-30,0,0,0
Connecticut,US,2020-01-29,0,0,0
Connecticut,US,2020-01-28,0,0,0
Connecticut,US,2020-01-27,0,0,0
Connecticut,US,2020-01-26,0,0,0
Connecticut,US,2020-01-25,0,0,0
Connecticut,US,2020-01-24,0,0,0
Connecticut,US,2020-01-23,0,0,0
Connecticut,US,2020-01-22,0,0,0
"Contra Costa County, CA",US,2020-03-23,NA,NA,NA
"Contra Costa County, CA",US,2020-03-22,0,0,0
"Contra Costa County, CA",US,2020-03-21,0,0,0
"Contra Costa County, CA",US,2020-03-20,0,0,0
"Contra Costa County, CA",US,2020-03-19,0,0,0
"Contra Costa County, CA",US,2020-03-18,0,0,0
"Contra Costa County, CA",US,2020-03-17,0,0,0
"Contra Costa County, CA",US,2020-03-16,0,0,0
"Contra Costa County, CA",US,2020-03-15,0,0,0
"Contra Costa County, CA",US,2020-03-14,0,0,0
"Contra Costa County, CA",US,2020-03-13,0,0,0
"Contra Costa County, CA",US,2020-03-12,0,0,0
"Contra Costa County, CA",US,2020-03-11,0,0,0
"Contra Costa County, CA",US,2020-03-10,0,0,0
"Contra Costa County, CA",US,2020-03-09,9,0,0
"Contra Costa County, CA",US,2020-03-08,9,0,0
"Contra Costa County, CA",US,2020-03-07,3,0,0
"Contra Costa County, CA",US,2020-03-06,3,0,0
"Contra Costa County, CA",US,2020-03-05,1,0,0
"Contra Costa County, CA",US,2020-03-04,1,0,0
"Contra Costa County, CA",US,2020-03-03,0,0,0
"Contra Costa County, CA",US,2020-03-02,0,0,0
"Contra Costa County, CA",US,2020-03-01,0,0,0
"Contra Costa County, CA",US,2020-02-29,0,0,0
"Contra Costa County, CA",US,2020-02-28,0,0,0
"Contra Costa County, CA",US,2020-02-27,0,0,0
"Contra Costa County, CA",US,2020-02-26,0,0,0
"Contra Costa County, CA",US,2020-02-25,0,0,0
"Contra Costa County, CA",US,2020-02-24,0,0,0
"Contra Costa County, CA",US,2020-02-23,0,0,0
"Contra Costa County, CA",US,2020-02-22,0,0,0
"Contra Costa County, CA",US,2020-02-21,0,0,0
"Contra Costa County, CA",US,2020-02-20,0,0,0
"Contra Costa County, CA",US,2020-02-19,0,0,0
"Contra Costa County, CA",US,2020-02-18,0,0,0
"Contra Costa County, CA",US,2020-02-17,0,0,0
"Contra Costa County, CA",US,2020-02-16,0,0,0
"Contra Costa County, CA",US,2020-02-15,0,0,0
"Contra Costa County, CA",US,2020-02-14,0,0,0
"Contra Costa County, CA",US,2020-02-13,0,0,0
"Contra Costa County, CA",US,2020-02-12,0,0,0
"Contra Costa County, CA",US,2020-02-11,0,0,0
"Contra Costa County, CA",US,2020-02-10,0,0,0
"Contra Costa County, CA",US,2020-02-09,0,0,0
"Contra Costa County, CA",US,2020-02-08,0,0,0
"Contra Costa County, CA",US,2020-02-07,0,0,0
"Contra Costa County, CA",US,2020-02-06,0,0,0
"Contra Costa County, CA",US,2020-02-05,0,0,0
"Contra Costa County, CA",US,2020-02-04,0,0,0
"Contra Costa County, CA",US,2020-02-03,0,0,0
"Contra Costa County, CA",US,2020-02-02,0,0,0
"Contra Costa County, CA",US,2020-02-01,0,0,0
"Contra Costa County, CA",US,2020-01-31,0,0,0
"Contra Costa County, CA",US,2020-01-30,0,0,0
"Contra Costa County, CA",US,2020-01-29,0,0,0
"Contra Costa County, CA",US,2020-01-28,0,0,0
"Contra Costa County, CA",US,2020-01-27,0,0,0
"Contra Costa County, CA",US,2020-01-26,0,0,0
"Contra Costa County, CA",US,2020-01-25,0,0,0
"Contra Costa County, CA",US,2020-01-24,0,0,0
"Contra Costa County, CA",US,2020-01-23,0,0,0
"Contra Costa County, CA",US,2020-01-22,0,0,0
"Cook County, IL",US,2020-03-23,NA,NA,NA
"Cook County, IL",US,2020-03-22,0,0,0
"Cook County, IL",US,2020-03-21,0,0,0
"Cook County, IL",US,2020-03-20,0,0,0
"Cook County, IL",US,2020-03-19,0,0,0
"Cook County, IL",US,2020-03-18,0,0,0
"Cook County, IL",US,2020-03-17,0,0,0
"Cook County, IL",US,2020-03-16,0,0,0
"Cook County, IL",US,2020-03-15,0,0,0
"Cook County, IL",US,2020-03-14,0,0,0
"Cook County, IL",US,2020-03-13,0,0,0
"Cook County, IL",US,2020-03-12,0,0,0
"Cook County, IL",US,2020-03-11,0,0,0
"Cook County, IL",US,2020-03-10,0,0,0
"Cook County, IL",US,2020-03-09,7,0,2
"Cook County, IL",US,2020-03-08,7,0,2
"Cook County, IL",US,2020-03-07,6,0,2
"Cook County, IL",US,2020-03-06,5,0,2
"Cook County, IL",US,2020-03-05,5,0,2
"Cook County, IL",US,2020-03-04,4,0,2
"Cook County, IL",US,2020-03-03,4,0,2
"Cook County, IL",US,2020-03-02,4,0,2
"Cook County, IL",US,2020-03-01,3,0,2
"Cook County, IL",US,2020-02-29,2,0,2
"Cook County, IL",US,2020-02-28,2,0,2
"Cook County, IL",US,2020-02-27,2,0,2
"Cook County, IL",US,2020-02-26,2,0,2
"Cook County, IL",US,2020-02-25,2,0,2
"Cook County, IL",US,2020-02-24,2,0,2
"Cook County, IL",US,2020-02-23,2,0,2
"Cook County, IL",US,2020-02-22,2,0,2
"Cook County, IL",US,2020-02-21,2,0,2
"Cook County, IL",US,2020-02-20,2,0,2
"Cook County, IL",US,2020-02-19,2,0,2
"Cook County, IL",US,2020-02-18,2,0,2
"Cook County, IL",US,2020-02-17,2,0,2
"Cook County, IL",US,2020-02-16,2,0,2
"Cook County, IL",US,2020-02-15,2,0,2
"Cook County, IL",US,2020-02-14,2,0,2
"Cook County, IL",US,2020-02-13,2,0,2
"Cook County, IL",US,2020-02-12,2,0,2
"Cook County, IL",US,2020-02-11,2,0,2
"Cook County, IL",US,2020-02-10,2,0,2
"Cook County, IL",US,2020-02-09,2,0,2
"Cook County, IL",US,2020-02-08,2,0,0
"Cook County, IL",US,2020-02-07,2,0,0
"Cook County, IL",US,2020-02-06,2,0,0
"Cook County, IL",US,2020-02-05,2,0,0
"Cook County, IL",US,2020-02-04,2,0,0
"Cook County, IL",US,2020-02-03,2,0,0
"Cook County, IL",US,2020-02-02,2,0,0
"Cook County, IL",US,2020-02-01,2,0,0
"Cook County, IL",US,2020-01-31,2,0,0
"Cook County, IL",US,2020-01-30,1,0,0
"Cook County, IL",US,2020-01-29,1,0,0
"Cook County, IL",US,2020-01-28,1,0,0
"Cook County, IL",US,2020-01-27,1,0,0
"Cook County, IL",US,2020-01-26,1,0,0
"Cook County, IL",US,2020-01-25,1,0,0
"Cook County, IL",US,2020-01-24,1,0,0
"Cook County, IL",US,2020-01-23,0,0,0
"Cook County, IL",US,2020-01-22,0,0,0
"Cuyahoga, OH",US,2020-03-23,NA,NA,NA
"Cuyahoga, OH",US,2020-03-22,0,0,0
"Cuyahoga, OH",US,2020-03-21,0,0,0
"Cuyahoga, OH",US,2020-03-20,0,0,0
"Cuyahoga, OH",US,2020-03-19,0,0,0
"Cuyahoga, OH",US,2020-03-18,0,0,0
"Cuyahoga, OH",US,2020-03-17,0,0,0
"Cuyahoga, OH",US,2020-03-16,0,0,0
"Cuyahoga, OH",US,2020-03-15,0,0,0
"Cuyahoga, OH",US,2020-03-14,0,0,0
"Cuyahoga, OH",US,2020-03-13,0,0,0
"Cuyahoga, OH",US,2020-03-12,0,0,0
"Cuyahoga, OH",US,2020-03-11,0,0,0
"Cuyahoga, OH",US,2020-03-10,0,0,0
"Cuyahoga, OH",US,2020-03-09,0,0,0
"Cuyahoga, OH",US,2020-03-08,0,0,0
"Cuyahoga, OH",US,2020-03-07,0,0,0
"Cuyahoga, OH",US,2020-03-06,0,0,0
"Cuyahoga, OH",US,2020-03-05,0,0,0
"Cuyahoga, OH",US,2020-03-04,0,0,0
"Cuyahoga, OH",US,2020-03-03,0,0,0
"Cuyahoga, OH",US,2020-03-02,0,0,0
"Cuyahoga, OH",US,2020-03-01,0,0,0
"Cuyahoga, OH",US,2020-02-29,0,0,0
"Cuyahoga, OH",US,2020-02-28,0,0,0
"Cuyahoga, OH",US,2020-02-27,0,0,0
"Cuyahoga, OH",US,2020-02-26,0,0,0
"Cuyahoga, OH",US,2020-02-25,0,0,0
"Cuyahoga, OH",US,2020-02-24,0,0,0
"Cuyahoga, OH",US,2020-02-23,0,0,0
"Cuyahoga, OH",US,2020-02-22,0,0,0
"Cuyahoga, OH",US,2020-02-21,0,0,0
"Cuyahoga, OH",US,2020-02-20,0,0,0
"Cuyahoga, OH",US,2020-02-19,0,0,0
"Cuyahoga, OH",US,2020-02-18,0,0,0
"Cuyahoga, OH",US,2020-02-17,0,0,0
"Cuyahoga, OH",US,2020-02-16,0,0,0
"Cuyahoga, OH",US,2020-02-15,0,0,0
"Cuyahoga, OH",US,2020-02-14,0,0,0
"Cuyahoga, OH",US,2020-02-13,0,0,0
"Cuyahoga, OH",US,2020-02-12,0,0,0
"Cuyahoga, OH",US,2020-02-11,0,0,0
"Cuyahoga, OH",US,2020-02-10,0,0,0
"Cuyahoga, OH",US,2020-02-09,0,0,0
"Cuyahoga, OH",US,2020-02-08,0,0,0
"Cuyahoga, OH",US,2020-02-07,0,0,0
"Cuyahoga, OH",US,2020-02-06,0,0,0
"Cuyahoga, OH",US,2020-02-05,0,0,0
"Cuyahoga, OH",US,2020-02-04,0,0,0
"Cuyahoga, OH",US,2020-02-03,0,0,0
"Cuyahoga, OH",US,2020-02-02,0,0,0
"Cuyahoga, OH",US,2020-02-01,0,0,0
"Cuyahoga, OH",US,2020-01-31,0,0,0
"Cuyahoga, OH",US,2020-01-30,0,0,0
"Cuyahoga, OH",US,2020-01-29,0,0,0
"Cuyahoga, OH",US,2020-01-28,0,0,0
"Cuyahoga, OH",US,2020-01-27,0,0,0
"Cuyahoga, OH",US,2020-01-26,0,0,0
"Cuyahoga, OH",US,2020-01-25,0,0,0
"Cuyahoga, OH",US,2020-01-24,0,0,0
"Cuyahoga, OH",US,2020-01-23,0,0,0
"Cuyahoga, OH",US,2020-01-22,0,0,0
"Dallas, TX",US,2020-03-23,NA,NA,NA
"Dallas, TX",US,2020-03-22,0,0,0
"Dallas, TX",US,2020-03-21,0,0,0
"Dallas, TX",US,2020-03-20,0,0,0
"Dallas, TX",US,2020-03-19,0,0,0
"Dallas, TX",US,2020-03-18,0,0,0
"Dallas, TX",US,2020-03-17,0,0,0
"Dallas, TX",US,2020-03-16,0,0,0
"Dallas, TX",US,2020-03-15,0,0,0
"Dallas, TX",US,2020-03-14,0,0,0
"Dallas, TX",US,2020-03-13,0,0,0
"Dallas, TX",US,2020-03-12,0,0,0
"Dallas, TX",US,2020-03-11,0,0,0
"Dallas, TX",US,2020-03-10,0,0,0
"Dallas, TX",US,2020-03-09,0,0,0
"Dallas, TX",US,2020-03-08,0,0,0
"Dallas, TX",US,2020-03-07,0,0,0
"Dallas, TX",US,2020-03-06,0,0,0
"Dallas, TX",US,2020-03-05,0,0,0
"Dallas, TX",US,2020-03-04,0,0,0
"Dallas, TX",US,2020-03-03,0,0,0
"Dallas, TX",US,2020-03-02,0,0,0
"Dallas, TX",US,2020-03-01,0,0,0
"Dallas, TX",US,2020-02-29,0,0,0
"Dallas, TX",US,2020-02-28,0,0,0
"Dallas, TX",US,2020-02-27,0,0,0
"Dallas, TX",US,2020-02-26,0,0,0
"Dallas, TX",US,2020-02-25,0,0,0
"Dallas, TX",US,2020-02-24,0,0,0
"Dallas, TX",US,2020-02-23,0,0,0
"Dallas, TX",US,2020-02-22,0,0,0
"Dallas, TX",US,2020-02-21,0,0,0
"Dallas, TX",US,2020-02-20,0,0,0
"Dallas, TX",US,2020-02-19,0,0,0
"Dallas, TX",US,2020-02-18,0,0,0
"Dallas, TX",US,2020-02-17,0,0,0
"Dallas, TX",US,2020-02-16,0,0,0
"Dallas, TX",US,2020-02-15,0,0,0
"Dallas, TX",US,2020-02-14,0,0,0
"Dallas, TX",US,2020-02-13,0,0,0
"Dallas, TX",US,2020-02-12,0,0,0
"Dallas, TX",US,2020-02-11,0,0,0
"Dallas, TX",US,2020-02-10,0,0,0
"Dallas, TX",US,2020-02-09,0,0,0
"Dallas, TX",US,2020-02-08,0,0,0
"Dallas, TX",US,2020-02-07,0,0,0
"Dallas, TX",US,2020-02-06,0,0,0
"Dallas, TX",US,2020-02-05,0,0,0
"Dallas, TX",US,2020-02-04,0,0,0
"Dallas, TX",US,2020-02-03,0,0,0
"Dallas, TX",US,2020-02-02,0,0,0
"Dallas, TX",US,2020-02-01,0,0,0
"Dallas, TX",US,2020-01-31,0,0,0
"Dallas, TX",US,2020-01-30,0,0,0
"Dallas, TX",US,2020-01-29,0,0,0
"Dallas, TX",US,2020-01-28,0,0,0
"Dallas, TX",US,2020-01-27,0,0,0
"Dallas, TX",US,2020-01-26,0,0,0
"Dallas, TX",US,2020-01-25,0,0,0
"Dallas, TX",US,2020-01-24,0,0,0
"Dallas, TX",US,2020-01-23,0,0,0
"Dallas, TX",US,2020-01-22,0,0,0
"Dane, WI",US,2020-03-23,NA,NA,NA
"Dane, WI",US,2020-03-22,0,0,0
"Dane, WI",US,2020-03-21,0,0,0
"Dane, WI",US,2020-03-20,0,0,0
"Dane, WI",US,2020-03-19,0,0,0
"Dane, WI",US,2020-03-18,0,0,0
"Dane, WI",US,2020-03-17,0,0,0
"Dane, WI",US,2020-03-16,0,0,0
"Dane, WI",US,2020-03-15,0,0,0
"Dane, WI",US,2020-03-14,0,0,0
"Dane, WI",US,2020-03-13,0,0,0
"Dane, WI",US,2020-03-12,0,0,0
"Dane, WI",US,2020-03-11,0,0,0
"Dane, WI",US,2020-03-10,0,0,0
"Dane, WI",US,2020-03-09,0,0,0
"Dane, WI",US,2020-03-08,0,0,0
"Dane, WI",US,2020-03-07,0,0,0
"Dane, WI",US,2020-03-06,0,0,0
"Dane, WI",US,2020-03-05,0,0,0
"Dane, WI",US,2020-03-04,0,0,0
"Dane, WI",US,2020-03-03,0,0,0
"Dane, WI",US,2020-03-02,0,0,0
"Dane, WI",US,2020-03-01,0,0,0
"Dane, WI",US,2020-02-29,0,0,0
"Dane, WI",US,2020-02-28,0,0,0
"Dane, WI",US,2020-02-27,0,0,0
"Dane, WI",US,2020-02-26,0,0,0
"Dane, WI",US,2020-02-25,0,0,0
"Dane, WI",US,2020-02-24,0,0,0
"Dane, WI",US,2020-02-23,0,0,0
"Dane, WI",US,2020-02-22,0,0,0
"Dane, WI",US,2020-02-21,0,0,0
"Dane, WI",US,2020-02-20,0,0,0
"Dane, WI",US,2020-02-19,0,0,0
"Dane, WI",US,2020-02-18,0,0,0
"Dane, WI",US,2020-02-17,0,0,0
"Dane, WI",US,2020-02-16,0,0,0
"Dane, WI",US,2020-02-15,0,0,0
"Dane, WI",US,2020-02-14,0,0,0
"Dane, WI",US,2020-02-13,0,0,0
"Dane, WI",US,2020-02-12,0,0,0
"Dane, WI",US,2020-02-11,0,0,0
"Dane, WI",US,2020-02-10,0,0,0
"Dane, WI",US,2020-02-09,0,0,0
"Dane, WI",US,2020-02-08,0,0,0
"Dane, WI",US,2020-02-07,0,0,0
"Dane, WI",US,2020-02-06,0,0,0
"Dane, WI",US,2020-02-05,0,0,0
"Dane, WI",US,2020-02-04,0,0,0
"Dane, WI",US,2020-02-03,0,0,0
"Dane, WI",US,2020-02-02,0,0,0
"Dane, WI",US,2020-02-01,0,0,0
"Dane, WI",US,2020-01-31,0,0,0
"Dane, WI",US,2020-01-30,0,0,0
"Dane, WI",US,2020-01-29,0,0,0
"Dane, WI",US,2020-01-28,0,0,0
"Dane, WI",US,2020-01-27,0,0,0
"Dane, WI",US,2020-01-26,0,0,0
"Dane, WI",US,2020-01-25,0,0,0
"Dane, WI",US,2020-01-24,0,0,0
"Dane, WI",US,2020-01-23,0,0,0
"Dane, WI",US,2020-01-22,0,0,0
"Davidson County, TN",US,2020-03-23,NA,NA,NA
"Davidson County, TN",US,2020-03-22,0,0,0
"Davidson County, TN",US,2020-03-21,0,0,0
"Davidson County, TN",US,2020-03-20,0,0,0
"Davidson County, TN",US,2020-03-19,0,0,0
"Davidson County, TN",US,2020-03-18,0,0,0
"Davidson County, TN",US,2020-03-17,0,0,0
"Davidson County, TN",US,2020-03-16,0,0,0
"Davidson County, TN",US,2020-03-15,0,0,0
"Davidson County, TN",US,2020-03-14,0,0,0
"Davidson County, TN",US,2020-03-13,0,0,0
"Davidson County, TN",US,2020-03-12,0,0,0
"Davidson County, TN",US,2020-03-11,0,0,0
"Davidson County, TN",US,2020-03-10,0,0,0
"Davidson County, TN",US,2020-03-09,1,0,0
"Davidson County, TN",US,2020-03-08,1,0,0
"Davidson County, TN",US,2020-03-07,0,0,0
"Davidson County, TN",US,2020-03-06,0,0,0
"Davidson County, TN",US,2020-03-05,0,0,0
"Davidson County, TN",US,2020-03-04,0,0,0
"Davidson County, TN",US,2020-03-03,0,0,0
"Davidson County, TN",US,2020-03-02,0,0,0
"Davidson County, TN",US,2020-03-01,0,0,0
"Davidson County, TN",US,2020-02-29,0,0,0
"Davidson County, TN",US,2020-02-28,0,0,0
"Davidson County, TN",US,2020-02-27,0,0,0
"Davidson County, TN",US,2020-02-26,0,0,0
"Davidson County, TN",US,2020-02-25,0,0,0
"Davidson County, TN",US,2020-02-24,0,0,0
"Davidson County, TN",US,2020-02-23,0,0,0
"Davidson County, TN",US,2020-02-22,0,0,0
"Davidson County, TN",US,2020-02-21,0,0,0
"Davidson County, TN",US,2020-02-20,0,0,0
"Davidson County, TN",US,2020-02-19,0,0,0
"Davidson County, TN",US,2020-02-18,0,0,0
"Davidson County, TN",US,2020-02-17,0,0,0
"Davidson County, TN",US,2020-02-16,0,0,0
"Davidson County, TN",US,2020-02-15,0,0,0
"Davidson County, TN",US,2020-02-14,0,0,0
"Davidson County, TN",US,2020-02-13,0,0,0
"Davidson County, TN",US,2020-02-12,0,0,0
"Davidson County, TN",US,2020-02-11,0,0,0
"Davidson County, TN",US,2020-02-10,0,0,0
"Davidson County, TN",US,2020-02-09,0,0,0
"Davidson County, TN",US,2020-02-08,0,0,0
"Davidson County, TN",US,2020-02-07,0,0,0
"Davidson County, TN",US,2020-02-06,0,0,0
"Davidson County, TN",US,2020-02-05,0,0,0
"Davidson County, TN",US,2020-02-04,0,0,0
"Davidson County, TN",US,2020-02-03,0,0,0
"Davidson County, TN",US,2020-02-02,0,0,0
"Davidson County, TN",US,2020-02-01,0,0,0
"Davidson County, TN",US,2020-01-31,0,0,0
"Davidson County, TN",US,2020-01-30,0,0,0
"Davidson County, TN",US,2020-01-29,0,0,0
"Davidson County, TN",US,2020-01-28,0,0,0
"Davidson County, TN",US,2020-01-27,0,0,0
"Davidson County, TN",US,2020-01-26,0,0,0
"Davidson County, TN",US,2020-01-25,0,0,0
"Davidson County, TN",US,2020-01-24,0,0,0
"Davidson County, TN",US,2020-01-23,0,0,0
"Davidson County, TN",US,2020-01-22,0,0,0
"Davis County, UT",US,2020-03-23,NA,NA,NA
"Davis County, UT",US,2020-03-22,0,0,0
"Davis County, UT",US,2020-03-21,0,0,0
"Davis County, UT",US,2020-03-20,0,0,0
"Davis County, UT",US,2020-03-19,0,0,0
"Davis County, UT",US,2020-03-18,0,0,0
"Davis County, UT",US,2020-03-17,0,0,0
"Davis County, UT",US,2020-03-16,0,0,0
"Davis County, UT",US,2020-03-15,0,0,0
"Davis County, UT",US,2020-03-14,0,0,0
"Davis County, UT",US,2020-03-13,0,0,0
"Davis County, UT",US,2020-03-12,0,0,0
"Davis County, UT",US,2020-03-11,0,0,0
"Davis County, UT",US,2020-03-10,0,0,0
"Davis County, UT",US,2020-03-09,1,0,0
"Davis County, UT",US,2020-03-08,1,0,0
"Davis County, UT",US,2020-03-07,1,0,0
"Davis County, UT",US,2020-03-06,0,0,0
"Davis County, UT",US,2020-03-05,0,0,0
"Davis County, UT",US,2020-03-04,0,0,0
"Davis County, UT",US,2020-03-03,0,0,0
"Davis County, UT",US,2020-03-02,0,0,0
"Davis County, UT",US,2020-03-01,0,0,0
"Davis County, UT",US,2020-02-29,0,0,0
"Davis County, UT",US,2020-02-28,0,0,0
"Davis County, UT",US,2020-02-27,0,0,0
"Davis County, UT",US,2020-02-26,0,0,0
"Davis County, UT",US,2020-02-25,0,0,0
"Davis County, UT",US,2020-02-24,0,0,0
"Davis County, UT",US,2020-02-23,0,0,0
"Davis County, UT",US,2020-02-22,0,0,0
"Davis County, UT",US,2020-02-21,0,0,0
"Davis County, UT",US,2020-02-20,0,0,0
"Davis County, UT",US,2020-02-19,0,0,0
"Davis County, UT",US,2020-02-18,0,0,0
"Davis County, UT",US,2020-02-17,0,0,0
"Davis County, UT",US,2020-02-16,0,0,0
"Davis County, UT",US,2020-02-15,0,0,0
"Davis County, UT",US,2020-02-14,0,0,0
"Davis County, UT",US,2020-02-13,0,0,0
"Davis County, UT",US,2020-02-12,0,0,0
"Davis County, UT",US,2020-02-11,0,0,0
"Davis County, UT",US,2020-02-10,0,0,0
"Davis County, UT",US,2020-02-09,0,0,0
"Davis County, UT",US,2020-02-08,0,0,0
"Davis County, UT",US,2020-02-07,0,0,0
"Davis County, UT",US,2020-02-06,0,0,0
"Davis County, UT",US,2020-02-05,0,0,0
"Davis County, UT",US,2020-02-04,0,0,0
"Davis County, UT",US,2020-02-03,0,0,0
"Davis County, UT",US,2020-02-02,0,0,0
"Davis County, UT",US,2020-02-01,0,0,0
"Davis County, UT",US,2020-01-31,0,0,0
"Davis County, UT",US,2020-01-30,0,0,0
"Davis County, UT",US,2020-01-29,0,0,0
"Davis County, UT",US,2020-01-28,0,0,0
"Davis County, UT",US,2020-01-27,0,0,0
"Davis County, UT",US,2020-01-26,0,0,0
"Davis County, UT",US,2020-01-25,0,0,0
"Davis County, UT",US,2020-01-24,0,0,0
"Davis County, UT",US,2020-01-23,0,0,0
"Davis County, UT",US,2020-01-22,0,0,0
"Davison, SD",US,2020-03-23,NA,NA,NA
"Davison, SD",US,2020-03-22,0,0,0
"Davison, SD",US,2020-03-21,0,0,0
"Davison, SD",US,2020-03-20,0,0,0
"Davison, SD",US,2020-03-19,0,0,0
"Davison, SD",US,2020-03-18,0,0,0
"Davison, SD",US,2020-03-17,0,0,0
"Davison, SD",US,2020-03-16,0,0,0
"Davison, SD",US,2020-03-15,0,0,0
"Davison, SD",US,2020-03-14,0,0,0
"Davison, SD",US,2020-03-13,0,0,0
"Davison, SD",US,2020-03-12,0,0,0
"Davison, SD",US,2020-03-11,0,0,0
"Davison, SD",US,2020-03-10,0,0,0
"Davison, SD",US,2020-03-09,0,0,0
"Davison, SD",US,2020-03-08,0,0,0
"Davison, SD",US,2020-03-07,0,0,0
"Davison, SD",US,2020-03-06,0,0,0
"Davison, SD",US,2020-03-05,0,0,0
"Davison, SD",US,2020-03-04,0,0,0
"Davison, SD",US,2020-03-03,0,0,0
"Davison, SD",US,2020-03-02,0,0,0
"Davison, SD",US,2020-03-01,0,0,0
"Davison, SD",US,2020-02-29,0,0,0
"Davison, SD",US,2020-02-28,0,0,0
"Davison, SD",US,2020-02-27,0,0,0
"Davison, SD",US,2020-02-26,0,0,0
"Davison, SD",US,2020-02-25,0,0,0
"Davison, SD",US,2020-02-24,0,0,0
"Davison, SD",US,2020-02-23,0,0,0
"Davison, SD",US,2020-02-22,0,0,0
"Davison, SD",US,2020-02-21,0,0,0
"Davison, SD",US,2020-02-20,0,0,0
"Davison, SD",US,2020-02-19,0,0,0
"Davison, SD",US,2020-02-18,0,0,0
"Davison, SD",US,2020-02-17,0,0,0
"Davison, SD",US,2020-02-16,0,0,0
"Davison, SD",US,2020-02-15,0,0,0
"Davison, SD",US,2020-02-14,0,0,0
"Davison, SD",US,2020-02-13,0,0,0
"Davison, SD",US,2020-02-12,0,0,0
"Davison, SD",US,2020-02-11,0,0,0
"Davison, SD",US,2020-02-10,0,0,0
"Davison, SD",US,2020-02-09,0,0,0
"Davison, SD",US,2020-02-08,0,0,0
"Davison, SD",US,2020-02-07,0,0,0
"Davison, SD",US,2020-02-06,0,0,0
"Davison, SD",US,2020-02-05,0,0,0
"Davison, SD",US,2020-02-04,0,0,0
"Davison, SD",US,2020-02-03,0,0,0
"Davison, SD",US,2020-02-02,0,0,0
"Davison, SD",US,2020-02-01,0,0,0
"Davison, SD",US,2020-01-31,0,0,0
"Davison, SD",US,2020-01-30,0,0,0
"Davison, SD",US,2020-01-29,0,0,0
"Davison, SD",US,2020-01-28,0,0,0
"Davison, SD",US,2020-01-27,0,0,0
"Davison, SD",US,2020-01-26,0,0,0
"Davison, SD",US,2020-01-25,0,0,0
"Davison, SD",US,2020-01-24,0,0,0
"Davison, SD",US,2020-01-23,0,0,0
"Davison, SD",US,2020-01-22,0,0,0
"DeKalb, GA",US,2020-03-23,NA,NA,NA
"DeKalb, GA",US,2020-03-22,0,0,0
"DeKalb, GA",US,2020-03-21,0,0,0
"DeKalb, GA",US,2020-03-20,0,0,0
"DeKalb, GA",US,2020-03-19,0,0,0
"DeKalb, GA",US,2020-03-18,0,0,0
"DeKalb, GA",US,2020-03-17,0,0,0
"DeKalb, GA",US,2020-03-16,0,0,0
"DeKalb, GA",US,2020-03-15,0,0,0
"DeKalb, GA",US,2020-03-14,0,0,0
"DeKalb, GA",US,2020-03-13,0,0,0
"DeKalb, GA",US,2020-03-12,0,0,0
"DeKalb, GA",US,2020-03-11,0,0,0
"DeKalb, GA",US,2020-03-10,0,0,0
"DeKalb, GA",US,2020-03-09,0,0,0
"DeKalb, GA",US,2020-03-08,0,0,0
"DeKalb, GA",US,2020-03-07,0,0,0
"DeKalb, GA",US,2020-03-06,0,0,0
"DeKalb, GA",US,2020-03-05,0,0,0
"DeKalb, GA",US,2020-03-04,0,0,0
"DeKalb, GA",US,2020-03-03,0,0,0
"DeKalb, GA",US,2020-03-02,0,0,0
"DeKalb, GA",US,2020-03-01,0,0,0
"DeKalb, GA",US,2020-02-29,0,0,0
"DeKalb, GA",US,2020-02-28,0,0,0
"DeKalb, GA",US,2020-02-27,0,0,0
"DeKalb, GA",US,2020-02-26,0,0,0
"DeKalb, GA",US,2020-02-25,0,0,0
"DeKalb, GA",US,2020-02-24,0,0,0
"DeKalb, GA",US,2020-02-23,0,0,0
"DeKalb, GA",US,2020-02-22,0,0,0
"DeKalb, GA",US,2020-02-21,0,0,0
"DeKalb, GA",US,2020-02-20,0,0,0
"DeKalb, GA",US,2020-02-19,0,0,0
"DeKalb, GA",US,2020-02-18,0,0,0
"DeKalb, GA",US,2020-02-17,0,0,0
"DeKalb, GA",US,2020-02-16,0,0,0
"DeKalb, GA",US,2020-02-15,0,0,0
"DeKalb, GA",US,2020-02-14,0,0,0
"DeKalb, GA",US,2020-02-13,0,0,0
"DeKalb, GA",US,2020-02-12,0,0,0
"DeKalb, GA",US,2020-02-11,0,0,0
"DeKalb, GA",US,2020-02-10,0,0,0
"DeKalb, GA",US,2020-02-09,0,0,0
"DeKalb, GA",US,2020-02-08,0,0,0
"DeKalb, GA",US,2020-02-07,0,0,0
"DeKalb, GA",US,2020-02-06,0,0,0
"DeKalb, GA",US,2020-02-05,0,0,0
"DeKalb, GA",US,2020-02-04,0,0,0
"DeKalb, GA",US,2020-02-03,0,0,0
"DeKalb, GA",US,2020-02-02,0,0,0
"DeKalb, GA",US,2020-02-01,0,0,0
"DeKalb, GA",US,2020-01-31,0,0,0
"DeKalb, GA",US,2020-01-30,0,0,0
"DeKalb, GA",US,2020-01-29,0,0,0
